id;product_name;countries;ingredients
3596710321896;"Bohémienne de légumes au pistou";"France";"[legumes, jus-de-tomates, puree-de-tomates-double-concentree, huile-d-olive-vierge, sucre, huile-de-tournesol-sel, arome-naturel-d-ail, lait, basilic, arome-naturel, acidifiants, acide-citrique, acide-lactique, amidon-modifie-de-mais, jus-concentre-de-citron, epaississants, gomme-xanthane, gomme-guar, courgettes, carottes, haricots-verts-plats-coupes, tomates, garniture-de-celeri, oignons, haricots-rouges, gluten, celeri]";
3596710315789;"Mousseline carottes à la coriandre à la crème fraîche";"France";"[carottes, creme-fraiche, contient-lait, beurre, contient-lait, eau, sel, coriandre, sucre, arome-naturel-poivre]";
3596710315772;"Mousseline pois aux asperges à la crème fraîche";"France";"[petits-pois, eau, creme-fraiche, contient-lait, asperges-blanches, beurre, contient-lait, sel, arome-naturel]";
3017800176498;"Confit de courgettes";"France";"[courgettes, tomates-en-morceaux, oignons-eminces-prefrits, huile-d-olive-vierge-extra, sucre, sel, amidon-modifie-de-mais, basilic, ail, oignons-en-poudre, acidifiants, acide-lactique, acide-citrique, origan, epaississants, gomme-xanthane, gomme-guar, poivre, oignons, huile-de-tournesol]";
3067163610948;"Cassoulet au confit de canard sauce au foie gras";"France";"[sauce-cuisinee, haricots-precuits, viande-de-canard-avec-os-confite, saucisse-de-toulouse, jambon-de-bayonne, foie-gras-de-canard, tomate, sel, huile-de-tournesol, herbes-aromatiques, ail, acidifiant, acide-citrique, eau, jambon-de-bayonne, tomate, oignon, graisse-de-canard, sel, ail, arome, sucre, epices, porto, armagnac, plantes-aromatiques, conservateur, nitrite-de-sodium, antioxydant, ascorbate-de-sodium, viande-de-canard, graisse-de-canard, sel, maigre-et-gras-de-porc, sel, sirop-de-glucose, epices-et-plantes-aromatiques, lactose, dextrose, antioxydant, acide-ascorbique, aromes, viande-de-porc, sel, sucre, conservateur, nitrate-de-potassium]";
3113010129672;"Haricots lingots aux saucisses de Toulouse";"France";"[haricots-lingots, sauce-cuisinee, saucisses-de-toulouse, carottes, ail, persil, eau, bouillon-aromatise-volaille-naturel, concentre-de-tomates, poivre, celeri, sel, thym, maigre-et-gras-de-porc, eau, sel, poivre]";
3104702075162;"Quenelles de Brochet sauce crevette";"France";"[eau, quenelles-de-brochet, blancs-d-oeufs, sel, gluten-de-ble, lactose-et-proteines-de-lait, extrait-naturel-de-poivre, farine-de-ble, concentre-de-tomates, amidon-transforme-de-mais-et-natif-de-riz, vin-blanc, huile-de-tournesol, cognac, agent-cremeux, sucre, oignon, arome, extrait-de-crevettes, la-sauce, sel, ail, poivre-de-cayenne, extrait-naturel-de-poivre, farine-de-ble, graisse-de-boeuf, eau, chair-de-brochet, s-quenelles, huile-de-tournesol, sirop-de-glucose, proteines-de-lait, contient-crustaces, lactose, poissons, mollusques]";
5400247032706;"Choucroute garnie";"France";"[choucroute, eau, saucisses-et-saucisson-fumes, viande-de-porc-traitee-en-salaison-et-precuite, saindoux, vin-blanc, sel, antioxydant, e300, arome, baies-de-genievre, grains-de-poivre, gras-et-couenne-de-porc, eau, viande-separee-mecaniquement-de-dinde, viande-separee-mecaniquement-de-porc, viande-de-porc, amidon-de-pois, proteines-de-ble, plasma-de-porc, sel, stabilisant, e451, aromes-naturels, gelifiants, e407, e412, e415, sucre, aromate, sirop-de-glucose, colorant, extrait-de-paprika, antioxydant, e300, conservateur, e250, viande-de-porc, eau, sel, stabilisant, e451, gelifiant, e407a, conservateur, e250]";
3596710024100;"Salade mexicaine au thon";"France";"[thon, poisson, haricots-rouges-secs-trempes, mais-doux-en-grains, poivrons-rouges, eau, huile-de-colza, carottes, oignons, haricots-verts, vinaigre-d-alcool, sucre, sel, vinaigre-de-vin, epices-et-aromates, amidon-de-riz, colorant, extrait-de-paprika, epaississant, gomme-de-guar]";
5400247044334;"Thon à la Mexicaine";"France";"[haricots-rouges, thon, poisson, eau, mais, poivrons-rouges, carottes, huile-de-colza, oignons, haricots-verts, vinaigre-d-alcool, sel, epices, epaississant, gomme-guar, amidon-de-modifie-de-mais, arome-naturel, colorant, extrait-de-paprika]";
3564700282076;"Salade Mexicaine au Thon";"France";"[thon-precuit, eau, haricots-rouges-pretrempes, mais-en-grains-et-epis-de-mais-en-rondelles, haricots-verts, poivrons, carottes, oignons, vinaigre-d-alcool, huile-de-colza, concentre-de-tomates, fond-de-volaille-aromatise, sel, sucre, epices-et-aromates, epaississant, gomme-guar, amidon-de-riz, dextrose, sel, graisse-et-viande-de-poulet, arome-naturel]";
3245411849948;"Mélange de thon & petits légumes, Saveurs du Sud";"France";"[thon, eau, legumes, concentre-de-tomates, huile-de-colza, olives-noires, capres, vinaigre-d-alcool, sel, sucre, gomme-guar, gomme-xanthane, basilic, amidon-de-riz, arome-naturel, poivrons-rouges, carottes, oignons]";
3263851376411;"Mélange de thon & petits légumes à la catalane";"France";"[thon, eau, legumes, carottes, oignons-2-8, concentre-de-tomates, huile-de-colza, olives-noires, sucre, vinaigre-de-vin, sel, epaississants, gomme-guar, gomme-xanthane, poivre, arome-naturel, colorant, extrait-de-paprika, cornichons-saumures, cornichons, eau, vinaigre-d-alcool, sel]";
3564700398999;"Salade Parisienne au Thon";"France";"[thon-precuit, eau, pommes-de-terre, huiles-de-colza, carottes, champignons-de-paris, haricots-verts, moutarde-de-dijon, vinaigre-d-alcool, sucre, aromate-et-epices, sel, amidon-de-riz, arome-naturel, epaississants, , champignons, eau, sel, eau, graines-de-moutarde, vinaigre-d-alcool, sel, acidifiant, acide-citrique, gomme-guar, gomme-xanthane]";
3350031912382;"Salade Italienne (Pâtes au pesto et Thon)";"France";"[tomates, thon, eau, poivrons, oignons, pates-alimentaires, huile-d-olive-vierge-extra, huile-de-colza, basilic, parmesan-rape, vinaigre-balsamique, conservateur, bisulfite-de-potassium, , pignons-de-pin, ail, vinaigre-d-alcool, sel, amidon-transforme-de-mais, epaississants, gomme-xanthane-et-gomme-de-guar, arome-naturel-basilic, semoule-de-ble-dur, blanc-d-oeuf, lait, presure, sel, vinaigre-de-vin, mout-de-raisin, colorant, caramel]";
3596710024117;"Salade niçoise au thon";"France";"[pommes-de-terre, thon, poivrons-rouges, eau, tomates, haricots-verts, oignons, huile-de-colza, olives-noires, vinaigre-d-alcool, huile-d-olive-vierge-extra, sel, basilic, epaississants, farine-de-graines-de-caroube, gomme-guar, gomme-xanthane, aromes-naturels, contient-celeri, amidon-de-riz, arome-naturel-d-ail, colorant, extrait-de-paprika, pommes-de-terre, antioxydant, metabisulfite-de-sodium, olives, fixateur-de-couleur, gluconate-ferreux]";
3250390749127;"Salade au Thon Niçoise";"France";"[pommes-de-terre, thon, poisson, poivrons, eau, tomates, haricots-verts, oignons, huile-de-colza, olives, vinaigre, sel, basilic, amidon-de-riz, epaississant, gomme-guar, colorant, extrait-de-paprika, arome-naturel, dont-celeri, arome-naturel-d-ail, olive, sel, fixateur-de-couleur, gluconate-ferreux]";
3250391427727;"Salade au Thon Italienne";"France";"[thon, eau, haricots-verts, tomates, poivrons, oignons, pates, huile-vegetale, vinaigre, sel, basilic, bouillon-de-volaille-aromatise, colorant, extrait-de-paprika, epaississants, gomme-xanthane, gomme-guar, arome-naturel-thym, arome-naturel-ail, arome-naturel, semoule-de-ble-dur, blanc-d-oeuf, sel, aromes-naturels, graisse-de-poule, extraits-de-levure, epices-et-aromates]";
3250391110643;"Salade au Thon Piémontaise";"France";"[pommes-de-terre, eau, thon, poisson, huile-de-colza, carottes, cornichons-saumures, vinaigre, jaune-d-oeuf, moutarde-de-dijon, sel, sucre, amidon-modifie-de-mais, epaississants, gomme-guar, cellulose-microcristalline, gomme-de-cellulose, gomme-xanthane, curcuma, cornichons, eau, vinaigre, sel, eau, graines-de-moutarde, vinaigre, sel, acidifiant, acide-citrique, conservateur, e224]";
3350031912368;"Salade Niçoise (Légumes, Thon et Olives)";"France";"[pommes-de-terre, thon, tomates, poivrons-rouges, haricots-verts, eau, oignons, olives-noires-en-rondelles, huile-de-colza, vinaigre-d-alcool, epices-et-aromates, huile-d-olive-vierge-extra, sel, amidon-modifie-de-mais, aromes-naturels, dont-celeri, sucre, epaississant, gomme-guar, arome-naturel-d-ail, colorant, extrait-de-paprika, conservateur, bisulfite-de-sodium, olives-noires, sel, stabilisant, gluconate-ferreux]";
3245390207456;"Lentilles vertes du Puy cuisinées à la graisse de canard et au vin blanc";"France";"[lentilles-vertes-du-puy-cuisinees, lentilles-vertes-du-puy-aoc-seches-

garniture, , bouillon, eau, vin-blanc, bouillon-de-legumes, gelatine-de-porc, extraits-de-legumes-deshydrates, aromes-naturels, sucre, sel, epices-et-aromates, antioxydant, acide-ascorbique-et-ascorbate-de-sodium, graisse-de-canard, amidon-de-manioc, sel, fond-de-veau, jus-concentre-d-os-et-de-viande-de-veau, extrait-de-levure, maltodextrine-de-ble, sel, graisse-de-veau, aromes-naturels, oignons-et-tomates-deshydrates, concentre-de-carottes, dextrose-de-ble, oignons, lardons-fumes-au-bois-de-hetre, poitrine-de-porc, sel, acidifiants, lactates-de-sodium-et-de-potassium, acetate-de-sodium, dextrose-de-ble, antioxydant, erythorbate-de-sodium, conservateur, nitrite-de-sodium, carottes]";
26021966;"Chili con carne";"France";"[eau, haricots-rouges-rehydrates, viande-bovine-saumuree, concentre-de-tomates, carottes, poivrons-rouges-et-verts, mais, sel, aromates, amidon-modifie-de-mais, piment, origan, haricots-rouges-rehydrates, affermissant, chlorure-de-calcium, viande-bovine, eau, sel]";
3021690011760;"Cassoulet au mouton, Halal";"France";"[sauce, eau, concentre-de-tomates, farine-de-ble, epices-et-aromates, sel, sucre-
haricots-blancs-rehydrates-28-
garniture, eau, viande-de-volaille, farine-de-ble, epices-et-aromates, sel, proteines-de-lait, gelifiant, e407, stabilisant, antioxygene, e300, conservateur, e250-
viande-de-mouton-traitee-en-salaison, gelifiant, e407, saucisse-et-saucisson-cuits, viande-bovine, e451, i, viande-de-mouton, eau, sel, dextrose-de-ble, stabilisant, e451, i]";
3021690010640;"Cannelloni à la tomate - Halal";"France";"[sauce, eau, puree-de-tomate-mi-reduite, carotte, oignon, sel, amidon-transforme-de-mais, sucre, huile-de-tournesol, aromes-naturels-
farce, viande-de-boeuf-halal, chapelure, carotte, semoule-de-ble-dur, oignon, fecule-de-manioc, plantes-aromatiques, sel, huile-de-tournesol, aromes-naturels-
pate, semoule-de-ble-dur, eau-
viande-de-boeuf-halal-mise-en-oeuvre, du-poids-net-total-
ce-produit-contient-du-celeri]";
3021690019698;"Ravioli pur bœuf sauce italienne";"France";"[sauce, eau, puree-de-tomate-mi-reduite, legumes, viande-bovine-halal, amidon-transforme-de-mais, sucre, sel, extraits-d-epices, dont-celeri, huile-de-tournesol-
pate, semoule-de-ble-dur, eau-
farce, viande-bovine-halal, chapelure, semoule-de-ble-dur, legumes, sel, extraits-d-epices, dont-celeri, huile-de-tournesol, carotte, oignon, farine-de-ble, sel, carotte, oignon]";
3245390035165;"Cassoulet de Castelnaudary aux cuisses de canard confites";"France";"[haricots-lingots, jus-cuisine, cuisses-de-canard-confites, saucisses-de-toulouse-grillees, couenne-de-porc, eau, graisse-de-canard, poireaux, pulpe-d-ail, gras-de-porc, carottes, oignons, tomate, sel, arome-naturel-de-poivre, thym, laurier, persil, muscade, coriandre, sauge, gingembre, cannelle, girofle, origan, arome-naturel, cuisses-de-canard-gras, sel, maigre-et-gras-de-porc, sel, poivre, boyau-naturel-de-porc]";
3250390491071;"Nos Aubergines Mijotées façon provençale";"France";"[aubergines, dont-huile-de-tournesol, tomate, oignon, sucre, huile-d-olive-vierge-extra, sel, ail, amidon-transforme-de-mais, aromates, puree-de-tomate-a-base-de-concentre, concentre-de-tomate, tomate-en-morceaux-au-jus-de-tomate, tomate, jus-de-tomate, acide-citrique, chlorure-de-calcium]";
3250390491064;"Notre Ratatouille Cuisinée et ses tomates séchées";"France";"[legumes, courgette, aubergine, poivron, oignon, puree-de-tomates-a-base-de-concentre, huile-de-tournesol, ail, eau-de-tomate-sechee, huile-d-olive-vierge-extra, caramel, amidon-transforme-de-mais, arome, epices-et-aromates, tomate-en-morceaux-au-jus-de-tomate, tomate, jus-de-tomate, acidifiant, e330, affermissant, e509, tomate, sel, sucre, eau]";
20026370;"Vine leaves stuffed with rice";"France,Spain";"[riz-cuit, feuilles-de-vigne, oignons, huile-de-soja, sel, aneth, menthe, poivre-noir, acidifiant, acide-citrique, eau, riz]";
20155902;"Aubergines à la sauce tomate";"France,Spain";"[aubergines, sauce-tomate, huile-de-soja, oignons, ee-de-tomate, tomates-pelees, sel-de-cuisine, persil, sucre, ail, poivre-rouge, poivre-noir, curry]";
20155896;"Judías verdes en salsa de tomate";"España";"[judias-verdes, salsa-de-tomate, aceite-de-soja, cebolla, concentrado-de-tomate, tomate-pelado, sal, perejil, azucar, eneldo, pimienta-rosa, pimienta-negra]";
3564709017280;"Cassoulet de Castelnaudary au confit de canard";"France";"[haricots-lingots, sauce-cuisinee, 2-saucisses-de-toulouse, 2-morceaux-de-cuisses-de-canard-confites, , bouillon-de-porc, extraits-d-os-et-de-couenne, eau, graisse-de-canard, concentre-de-tomate, sel, epices-et-aromates, pulpe-d-ail, ail, sel, conservateurs-e202, e330, arome, dont-lactose-et-oeuf, fond-de-veau, maltodextrine, aromes, preparation-a-base-de-graisse-vegetale, graisse-de-palme, proteines-de-lait, maltodextrine, dextrose, aromates, sel, extrait-de-poireau, viande-de-veau, dextrose, graisse-de-poule, maigre-et-gras-de-porc, eau, sel, epices, dextrose, arome-naturel, boyau-naturel-de-porc, morceaux-de-cuisses-de-canard, sel]";
3173610005028;"Champignons à la Grecque";"France";"[champignons-de-paris-precuits, eau, concentre-de-tomate, huile-vegetale-de-colza, vinaigre-d-alcool, oignons, sel, oignons-frits, huile-vegetale-de-tournesol, sucre, amidon-modifie-de-mais, arome, concentre-de-jus-de-citron, epaississants, gomme-de-guar, gomme-xanthane, extrait-d-epice, persil, poivre, oignons]";
3256220065290;"Gratin dauphinois";"France";"[pommes-de-terre, eau, creme-fraiche, emmental-fondu, ou, amidon-transforme-de-mais-e1404, sel-proteine-de-lait, aromes, contient-du-ble-et-de-l-orge, ail-en-poudre, poivre, dont-antioxydant, e300, conservateur, disulfite-de-sodium, emmental, fromage, eau, beurre, poudre-de-lactoserum, sel-de-fonte, e331, sel, arome, emmental, fromage, eau, sel-de-fonte, e331]";
3250390102557;"Les Saucisses aux Lentilles ";"France";"[sauce, eau, concentre-de-tomate, amidon-modifie-de-mais, aromate, sel, aromes-naturels, sucre-
legumes, carottes, oignons, 
saucisses-fumees, gras-et-couenne-de-porc, viande-ce-porc, eau, viande-separee-mecaniquement-de-dinde, viande-separee-mecaniquement-de-porc, plasma-de-porc, maigre-de-tete-de-porc, sel, aromes-naturels, stabilisant, e451, epice, gelifiants, e407, e412, e415, aromate, sirop-de-glucose, sucre, conservateur, e250, lentilles-rehydratees]";
3564700027592;"Légumes pour couscous";"France";"[legumes, carottes, pois-chiches-rehydrates, courgettes, navets, poivrons, celeri-en-branche-
jus, eau, puree-de-tomate-mi-reduite, oignon, farine-de-ble, sel, sucre, aromes, epices, dont-dextrose-de-ble, maltodextrine-de-ble]";
3564700027585;"Légumes pour couscous";"France";"[legumes, jus, carottes, pois-chiches-rehydrates, courgettes, navets, poivrons, celeri-en-branche, eau, puree-de-tomate-mi-reduite, oignon, farine-de-ble, sel, sucre, arome, epices, extrait-d-ail]";
3410280020648;"Ravioli sauce tomate";"France";"[sauce, eau, concentre-de-tomates, huile-de-colza, sel, sucre, amidon-modifie-de-mais, aromates, aromes, dont-derives-de-celeri, 
pate, semoule-de-ble-dur, eau-
farce, viande-bovine, chapelure, semoule-de-ble-dur, huile-de-colza, eau, aromes, aromates, sel, poivre, farine-de-ble, sel]";
26021515;"Saucisse aux lentilles";"France";"[eau, lentilles-rehydratees, saucisses-fumees, carottes, oignons, concentre-de-tomates, amidon-modifie-de-mais, aromate, sel, aromes, sucre, eau, viande-de-dinde, maigre-de-tete-de-porc, gras-et-couenne-de-porc, viande-de-porc, plasma-de-porc, sel, fibre-de-ble, sirop-de-glucose, aromes, stabilisant, e451, epice, gelifiants, e407, e412, e415, aromate, sucre, antioxydant, e300, conservateur, e250]";
3434221546073;"Sauté de porc du Vieux-Lille";"France";"[viande-de-porc, eau, maroilles, vieux-lille-3-farine-de-ble, huile-de-tournesol, lait-ecreme, lactoserum, sirop-de-glucose, sel, lait-de-vache, presure-animale, ferments-lactiques, ferments-du-rouge, sel]";
3256222414225;"Ravioli";"France";"[sauce, eau, puree-de-tomates-mi-reduite, legumes, viande-bovine, pulpe-de-tomates, sucre, amidon-transforme-de-mais, sel, persil, aromes, extrait-de-paprika-
pate, semoule-de-ble-dur, eau-
farce, viande-bovine, chapelure, semoule-de-ble-dur, legumes, sel, basilic, aromes, dont-celeri, huile-de-tournesol, oignons, carottes, farine-de-ble, sel, carottes, oignons]";
8480017349132;"Cassoulet recette gourmande";"France";"[sauce-cuisinee, eau, farine-de-ble, concentre-de-tomate, amidon-modifie-de-pomme-de-terre, sel, arome-naturel, ail, exhausteur-de-gout, e621-
haricots-blancs-trempes-35-
charcuterie-22-5-dont-2-saucisses-et-1-rondelle-de-saucisson-fume, stabilisants, e450-et-e451, lactose, arome-de-fumee, exhausteur-de-gout, e621, arome-naturel-de-paprika, conservateur, e250, un-morceau-de-viande-maigre-de-porc-prepare-en-salaison, , viande-de-porc, eau, gras-de-porc, maigre-de-tete-de-porc, couenne-de-porc, farine-de-ble, sel, fibres-de-ble, proteines-de-pois, epices, dont-moutarde, maigre-de-porc, eau, sel, plasma-de-porc, stabilisants, e450-et-e451, antioxydant, e300]";
3350033092402;"Poivronnade au parmesan";"France";"[poivrons-rouges-grilles, echalotes, parmesan, concentre-de-tomates, huile-de-colza, huile-d-olive-vierge-extra, amidon-transforme-de-mais, ail, sel, poivre, conservateur, sorbate-de-potassium]";
3350033197596;"Cassoulet de Castelnaudary au confit de canard";"France";"[haricots-lingots-blancs, bouillon, manchon-confit-de-canard-gras, saucisse-de-toulouse-grillee, , eau, legumes, poireaux, carottes, oignons, tomates, gras-de-porc, pulpe-d-ail, ail, sel, graisse-de-canard, arome-naturel, aromes-naturels-de-poivre, sel, epices-et-aromates, manchon-de-canard-gras, graisse-de-canard, sel, maigre-et-gras-de-porc, sel, poivre-noir, boyau-naturel-de-porc]";
3083680652094;"Lentilles cuisinées aux oignons et carottes - 200 g - Cassegrain";"France";"[lentilles-blondes-seches-trempees, oignons, carottes-rondelles, jus-cuisine, eau, bouillon-de-volaille, aromes, gluten, feuille-de-laurier, sel, aromes, exhausteurs-de-gout, e621, e631, e627, sucre, viande-et-graisse-de-poule, amidons-de-pomme-de-terre, gluten, soja, celeri]";
