"id";"product_name";"countries";"ingredients";"brands";"stores";"energy_100g";"proteins";"fat";"carbohydrates";"saturated-fat";"sugars";"sodium";"salt";"fiber";"fruits-vegetables-nuts";"image_url"
"3270160812936";"Poulet au curry et au lait de coco, duo de riz";"France";"riz basmati cuit,viande de poulet cuite traité en salaison,riz rouge cuit,eau,tomate concassée,crème fraîche liquide,extrait de poulet,lait de coco à 24% de matière grasse,pâte de curry,oignon,épinard,lait de noix de coco en poudre,huile d'olive vierge extra,miel,amidon transformé de maïs ou de manioc ou de riz,concentré de tomate,sel,coriandre,curcuma,extrait de poivre,gingembre en poudre,épaississants,cannelle,cumin,curry,eau,riz basmati,sel,viande de poulet,eau,sel,dextrose de tapioca ou de maïs,lactose,amidon de tapioca,eau,riz rouge,sel,tomate,jus de tomate,eau,jus et viande de poulet,oignon,noix de coco,épices,abricot,purée de gingembre,ail,huile de colza,sel,jus de citron concentré,eau,laurier,origan,ail en poudre,lait de noix de coco,maltodextrine de maïs,caséinates de sodium,gomme xanthane,gomme de guar,coriandre,chili,gingembre,curcuma,moutarde en poudre,cumin,fenugrec,piment,cardamome,muscade,farine de blé,ail en poudre,sel";"Picard";"";"137.6";"7.4";"4.4";"16.8";"2.8";"1.7";"0.18";"0.4572";"0.6";"0";"https://static.openfoodfacts.org/images/products/327/016/081/2936/front_fr.5.400.jpg"
"3270160810611";"Gratin de Pâtes aux Saint-Jacques* et Fondue de Poireaux, Surgelé";"France";"Pâtes aux œufs cuites,noix de Saint-Jaques,eau,poireau,oignon,muscade,crème liquide,échalote,beurre,lait entier en poudre,chapelure,amidon transformé de maïs et/ou de manioc,fumet de poisson,arôme naturel,contient crustacés,farine de blé,jus de citron concentré,sel,persil,ail,poivre,semoule de blé dur,eau,œuf entier liquide pasteurisé,Zygochlamys patagonica,Argentine ou Uruguay,ou Chlamys opercularis,France,Ecosse ou Irlande,crème,stabilisants,carraghénanes,farine de blé,sel,sel,poissons en poudre,extrait de vin blanc,fructose,oignon,ail,jus de citron en poudre,extrait de citron,huile d'olive,extrait de thym,extrait de laurier";"Picard";"Picard";"118.96667";"6.1";"4.9";"0";"0";"3.9";"0.23622047244094488";"0.60";"0";"14.2";"https://static.openfoodfacts.org/images/products/327/016/081/0611/front_fr.18.400.jpg"
"3270160813681";"Lasagnes aux Légumes Grillés et à la Mozzarella, Surgelées";"France";"Légumes grillés,lait écrémé réhydraté,pulpe de tomate,semoule de blé dur,gluten,mozzarella,contient lait,eau,purée de tomate,emmental,crème fraîche,lait,huile d'olive,beurre,lait,œuf entier liquide pasteurisé,amidon transformé de maïs,basilic,sel,ail,poivres,muscade,courgette,poivrons rouges et jaunes,aubergine,oignon,Allemagne,France,contient lait";"Picard";"Picard";"123.505554";"6.1";"5.9";"10.1";"2.9";"3.3";"0.29133858267716534";"0.74";"2.9";"28.9";"https://static.openfoodfacts.org/images/products/327/016/081/3681/front_fr.25.400.jpg"
"3270160818976";"Crevettes risotto-lait de coco-basilic thaï, surgelés";"France";"Riz San Andrea cuit,queue de crevette décortiquée crue,eau,épinard,tomate,lait de coco,crème fraîche,lait écrémé en poudre,noix de coco râpée,amidon transformé de riz,gingembre,huile d'olive vierge extra,farine de blé,vin blanc,jus de citron vert,sel,coriandre,purée d'ail,basilic thaï,jus de citron,préparation à base de piment,feuille de lime en poudre,galanga,citronnelle en poudre,eau,riz,piment,purée de tomate,eau,sel,poivron,vinaigre";"Picard";"Picard";"126.13333";"5.1";"4";"17.3";"2.6";"1.1";"0.18";"0.4572";"0.5";"17.2";"https://static.openfoodfacts.org/images/products/327/016/081/8976/front_fr.8.400.jpg"
"3270160817566";"Saumon sauce citron basillic, purée de légumes verts et pommes de terre";"France";"Légumes verts,saumon,poissons,qualité sans arrête,eau,purée de pomme de terre,crème liquide,lait,lait demi-écrémé,échalote,jus de citron,lait entier en poudre,beurre,lait,fumet de poisson,eau,poireau,échalote,vin blanc réduit,persil,thym,laurier,amidon transformé de maïs ou de manioc ou de riz,sel,huile d'olive vierge extra,basilic,extrait de poivre,protéines de lait,épaississants,arômes naturel,brocoli,haricot vert,petit pois,pomme de terre,émulsifiants,mono,et diglycérides d'acides gras d'origine végétale,colorant,curcuma,cabillaud,poissons,gomme xanthane,gomme de guar,contient,lait,poissons";"Picard";"Picard";"92.45";"6";"5";"4.9";"2.3";"1.5";"0.18503937007874013";"0.47";"2.3";"0";"https://static.openfoodfacts.org/images/products/327/016/081/7566/front_fr.6.400.jpg"
"3270160819966";"Colin d'Alaska, sauce beurre citron et risotto aux petits légumes, surgelés";"France";"Colin d'Alaska,poissons,qualité sans arrête*,eau,riz,lait demi-écrémé,crème liquide,lait,carottes,poireau,oignon,fromage,contient lait,vin blanc,petit pois,beurre,lait,échalote,jus de citron,bouillon de légumes aromatisé,sel,amidon transformé de maïs ou de manioc ou de riz,fumet de poisson aromatisé,huile de tournesol,ciboulette,protéines de lait,épaississants,extrait de poivre,fonds de légumes,colorants,extrait de tagète et paprika,eau,arômes naturels,oignon,extrait d’épice et d’aromates,eau,lactose,lait,sel,extraits de poisson,arômes naturels,épices et aromates,gomme xanthane,gomme de guar,concentré de légumes,carotte,oignon,poireau,eau,épice";"Picard,Formule express";"Picard";"115.861115";"6.4";"4.7";"11.5";"3.1";"1.5";"0.25984251968503935";"0.66";"0.9";"0";"https://static.openfoodfacts.org/images/products/327/016/081/9966/front_fr.17.400.jpg"
"3270160814596";"Risotto aux asperges vertes surgelé";"France";"Riz cuit,eau,asperge verte,oignon,parmesan,contient lait,beurre,lait,huile d'olive,préparation à base d'extrait de légumes,sel,amidon transformé de maïs,jus de citron concentré,eau,riz,extrait de légumes,extrait de vin blanc,sel,huile de tournesol,extraits d'épices";"Picard";"Picard";"110.36667";"3";"3.8";"14.7";"2";"0.4";".26.37795275590551";".67";"2.4";"0";"https://static.openfoodfacts.org/images/products/327/016/081/4596/front_fr.8.400.jpg"
"3270160817481";"Formule express Jambon braisé à la moutarde de purée de pommes de terre Picard";"France";"Purée de pomme de terre cuisinée,jambon supérieur braisé,eau,crème liquide,échalote,moutarde à l'ancienne,amidon transformé de mais ou de manioc ou de riz,jus de citron,moutarde,huile d’olive vierge extra,miel,ail,jus de veau aromatisé,fonds de légumes,colorants,extraits de tagète et paprika,extrait de poivre,épaississants,gomme xanthane,gomme de guar,purée de pomme de terre,pomme de terre,émulsifiant,mono,et diglycérides d'acides gras d'origine végétale,colorant,curcuma,pomme de terre cuite,pomme de terre,sel,eau,crème liquide,beurre,lait entier en poudre,sel,extrait de poivre,colorant,curcuma,jambon de porc,eau,sel,dextrose de blé,arômes naturels,colorant,caramel ordinaire,antioxydant,érythtorbate de sodium,conservateur,nitrite de sodium,eau,graine de moutarde,vinaigre de vin,sel,eau,graine de moutarde,vinaigre,conservateur,sulfite acide de sodium,eau,arômes naturels,sel,viande de veau,épices et aromates,concentré de légumes,carotte,oignon,poireau,eau,épices";"Picard";"Picard";"107.5";"5.9";"5.5";"8.3";"3.2";"1.5";"0.3";"0.762";"1";"0";"https://static.openfoodfacts.org/images/products/327/016/081/7481/front_fr.6.400.jpg"
"3270160816996";"Paupiette de dinde et polenta aux champignons surgelées";"France";"Paupiette de dinde cuite,lait demi-écrémé,crème liquide,semoule de maïs,eau,extrait de poulet,pholiote,champignon de Paris,pleurote,vin blanc,fromage,oignon,échalote,beurre,huile d'olive vierge extra,amidon transformé de maïs ou de manioc ou de riz,ail,graisse de poulet,miel,extrait de poivre,sel,huile de tournesol,persil,fonds de légumes,thym,gomme xanthane,gomme de guar,farce,viande et gras de dindonneau,eau,sel,maltodextrine de blé,arômes naturels,poivre,persil,ail,tomate en poudre,nitrate de potassium,acide ascorbique,fécule de pomme de terre,escalope de dindonneau 10n,eau,os et viande de poulet,graisse de poulet,extrait de romarin,concentré de légumes,carotte,oignon,poireau,eau,poivre";"Picard";"picard";"148.82777";"10.6";"8.4";"7.3";"4.8";"1.5";"0.28";"0.7112";"1.1";"0";"https://static.openfoodfacts.org/images/products/327/016/081/6996/front_fr.8.400.jpg"
"3270160810796";"Gratin de Coquillettes au Jambon et à l'Emmental, Surgelé";"France";"Coquillettes cuites,jambon supérieur,crème liquide,eau,emmental râpé,origine France ou Allemagne,lait demi-écrémé,beurre,farine de blé,amidon transformé de maïs,sel,huile de tournesol,épaississants,extrait de poivre,muscade,semoule de blé dur,eau,sel,huile de tournesol,jambon de porc,sel,sirop de glucose de pomme de terre,dextrose de blé,conservateurs,nitrite de sodium et ascorbate de sodium,gomme de guar,gomme xanthane";"Picard";"Picard";"165.55";"8.4";"8.1";"14.3";"5";"1.1";"0.27952755905511806";"0.71";"1";"0";"https://static.openfoodfacts.org/images/products/327/016/081/0796/front_fr.17.400.jpg"
"3270160811106";"Cuisse de canard confite sauce au poivre vert et pommes de terre à la Sarladaise - Surgelées";"France";"Pomme de terre préfrite,cuisse de canard confite,eau,crème liquide,lait,graisse de canard,Porto,beurre,lait,échalote,persil,arômes naturels,ail,sel,amidon transformé de pomme de terre,Cognac,poivre vert saumuré,concentré de tomate,poivre,épaississants,émulsifiant,mono,et diglycérides d'acides gras d'origine végétale,colorant,curcuma,pomme de terre,huile de tournesol,dextrose de blé,cuisse de canard,graisse de canard,sel,poivre vert,eau,vinaigre de vin,sucre,sel,gomme xanthane,gomme de guar";"Picard";"Picard";"184.18333";"8.9";"10.6";"12.9";"4.2";"1";"0.32677165354330706";"0.83";"1.5";"0";"https://static.openfoodfacts.org/images/products/327/016/081/1106/front_fr.13.400.jpg"
"3270160813421";"Boulettes de boeuf, riz, légumes, cuisinés à la thaïlandaise";"France";"Riz basmati précuit,légumes,boulette de viande de boeuf au gingembre cuite,sauce soja,eau,huile de colza,bouillon de poulet aromatisé,gingembre,ail,coriandre,citronelle,pois croquants,carotte jaune,champignon noir,oignon préfrit,germe de haricot mungo,viande de boeuf,chapelure,oeuf,gingembre,sel,caramel,eau,graine de soja,blé,sel,amidon de riz,oignon en poudre,bouillon de poulet,poivre";"Picard";"Picard";"119.683334";"5.8";"3.7";"15.3";"0.9";"4.7";"0.31";"0";"1.2";"0";"https://static.openfoodfacts.org/images/products/327/016/081/3421/front_fr.12.400.jpg"
;"Duo de colin d'Alaska et noix de Saint-Jacques*, pâtes et fondue de poireaux, Surgelé";"France";"Pâte précuite,légumes,crème fraîche,colin d'Alaska,noix de Saint-Jacques,ou Chamys opercularis,France ou Ecosse,eau,beurre,jus de citron à base de concentré,amidon transformé de riz,persil,sel,poivre,eau,semoule de blé dur,poireau,courgette,carotte jaune,Zygochlamys patagonica,Argentine";"Picard";"Picard";"0";"0";"0";"14.7";"4.4";"0";"0";"0";"1.2";"0";"https://upload.wikimedia.org/wikipedia/commons/f/f8/Question_mark_alternate.svg"
"3270160815166";"Papillote crevettes, petits légumes, sauce au citron et au lait de coco";"France";"Queue de crevette décortiquée crue,conservateur,courgette,carotte,eau,fève de soja,pois gourmand,huile d'olive vierge extra,lait de noix de coco en poudre,jus de citron à base de concentré,beurre,lait,huile de tournesol,jus de citron vert,persil,sel,coriandre,protéines de lait,épaississants,mélange d'épices 5 baies,crevette,crustacés,disulfite,sulfites,de sodium,lait de noix de coco,maltodextrine de tapioca,caséinate de sodium,gomme xanthane,gomme de guar";"Picard";"";"87.91111";"7.5";"5.5";"1.5";"2.5";"1.2";"0.1732283464566929";"0.44";"1.7";"0";"https://static.openfoodfacts.org/images/products/327/016/081/5166/front_fr.10.400.jpg"
"3270160817313";"Omelette aux pommes de terre, compotée de tomates et poivrons Picard";"France";"Oeuf entier liquide pasteurisé,pomme de terre préfrite à l'huile de tournesol,eau,emmental râpé,tomate concassée,tomate,oignon,huile d'olive vierge extra,oignon préfrit à l'huile de tournesol,poivron rouge,beurre,lait entier en poudre,concentré de tomate,sel,amidon transformé de maïs ou de manioc ou de riz,basilic,ail,épaississant,gomme xanthane,extrait de poivre,thym,romarin,extrait et huile essentielle de laurier,origan,pomme de terre,huile de tournesol,dextrose de blé,origine,France,Allemagne,Pays-Bas,tomate,jus de tomate,oignon,huile de tournesol";"Picard";"Picard";"167.93889";"6.9";"12.7";"5.9";"4.7";"1.8";"0.28";"0";"2.1";"0";"https://static.openfoodfacts.org/images/products/327/016/081/7313/front_fr.10.400.jpg"
"3270160817146";"Gratin de ravioles au poulet et aux champignons surgelé";"France";"Ravioles,eau,filet de poulet cuit traité en salaison,champignon de Paris,crème liquide,emmental,oignon,beurre,farine de blé,amidon transformé de maïs ou de manioc ou de riz,ail,sel,persil,huile de tournesol,extrait de poivre,épaississants,gomme xanthane,gomme de guar,pâte,farine de blé,eau,œuf frais pasteurisé,huile de colza ou de tournesol,farce,fromage blanc,comté,emmental français,persil,œuf frais pasteurisé,sel,beurre,viande de poulet,eau,dextrose de blé au de maïs,fécule de pomme de terre,sel,origine,France,Allemagne,Pays-Bas";"Picard";"Picard";"181.07777";"9.9";"11.2";"9.8";"7.6";"2.1";"0.268";"0.68072";"1.3";"0";"https://static.openfoodfacts.org/images/products/327/016/081/7146/front_fr.21.400.jpg"
"3270160811366";"Endives au jambon surgelées";"France";"Endive précuite,jambon cuit supérieur,eau,crème liquide,lait,emmental râpé,lait,lait demi-écrémé,beurre,lait,amidon transformé de manioc,amidon modifié de maïs,amidon modifié de riz,farine de blé,gluten,sel,extrait de poivre,noix de muscade,endive,sucre,jambon de porc,sel,sirop de glucose de blé,sirop de glucose de maïs,sirop de glucose de pomme de terre,dextrose de blé,antioxydant,ascorbate de sodium,conservateur,nitrite de sodium";"Picard";"Picard";"133.5389";"8.6";"9.4";"3.4";"6.3";"1.5";"0.2952755905511811";"0.75";"0.8";"0";"https://static.openfoodfacts.org/images/products/327/016/081/1366/front_fr.7.400.jpg"
"3270160819881";"Steak haché de boeuf, sauce au poivre, pomme de terre et haricot vert";"France";"Pomme de terre préfrite,haricot vert extra fin,steak haché de boeuf cuit,France,16,lait demi-écrémé,oignon,eau,crème liquide,lait,vin blanc,beurre,lait,amidon transformé de maïs et/ou de manioc et/ou de riz,extraits de veau,sel,persil,ail,fond de légumes,Porto rouge modifié,poivre noir,échalote,jus concentré de carotte,huile de tournesol,épaississants,extrait de poivre,colorant,caramel ordinaire,vinaigre de vin rouge,poivre vert,thym,laurier,pomme de terre,huile de tournesol,dextrose de blé,eau,os et viande de veau,France,concentré de légumes,carotte,oignon,poireau,eau,épices,porto rouge,sel,arômes naturels,gomme xanthane,gomme guar";"Picard";"Picard";"111.56111";"5.7";"5.5";"8.9";"2.7";"1.7";"0.201";"0.51054";"2.1";"0";"https://static.openfoodfacts.org/images/products/327/016/081/9881/front_fr.4.400.jpg"
"3270160817221";"Poulet sauce citron vert et coriandre, purée de patate douce";"France";"Patate douce,eau,morceaux de filet de poulet cuit rôti traité en salaison,crème fraîche,lait,huile de tournesol,beurre,lait,jus de citron vert,flocon de pomme de terre,lait écrémé en poudre,oignon,huile d'olive vierge extra,amidon transformé de maïs,vin blanc,oignon en poudre,sel,coriandre,ail,feuille de lime en poudre,mélange d'épices,filet de poulet,sel,dextrose de blé,amidon de pomme de terre,pomme de terre,émulsifiant,mono,et diglycérides d'acides gras d'origine végétale";"Picard";"Picard.fr";"116.816666";"5.1";"5";"12.2";"2.1";"5";"0.19291338582677164";"0.49";"1.4";"0";"https://static.openfoodfacts.org/images/products/327/016/081/7221/front_fr.11.400.jpg"
"3270160104383";"Mélange de Légumes - Bol Vapeur Surgéle Brocolis, Chou-fleurs, Jeunes Carottes";"France";"Brocoli,chou-fleur,jeune carotte 20%";"Picard";"Picard";"29.86111";"2.2";"0.4";"3.1";"0.1";"2.1";"0.015748031496062992";"0.04";"2.5";"0";"https://static.openfoodfacts.org/images/products/327/016/010/4383/front_fr.6.400.jpg"
"3270160157563";"Filet mignon de porc à la moutarde";"France";"Filet de porc mariné à la moutarde,filet de porc,eau,dextrose de blé,fécule de pomme de terre,sel,moutarde,arôme naturel. Nappage à la moutarde,eau,moutarde de Dijon,moutarde à l'ancienne,antioxydant,disulfite de potassium,céleri,fromage blanc,pomme de terre déshydratée,contient curcuma,oignon préfrit à l'huile de tournesol,persil,amidon transformé de manioc,sel,thym,eau,graine de moutarde,vinaigre d'alcool,sel,acidifiant,acide citrique,antioxydant,disulfite de potassium,antioxygène,ascorbate de sodium,eau,graines de moutarde,vinaigre,sel,acidifiant,acide citrique,antioxydant,disulfite de potassium,épices,vinaigre,graines de moutarde,eau,sel,acidifiant,acide citrique,épices,contient,canelle,muscade";"Picard";"";"111.083336";"17.4";"3.6";"2.1";"0";"0";"0.3";"0.762";"0";"0";"https://static.openfoodfacts.org/images/products/327/016/015/7563/front_fr.3.400.jpg"
"3270160203611";"Aiguillettes de poulet aux épices tandoori";"France";"Aiguillettes de poulet,eau,maltodextrine de blé,huile de tournesol,dextrose de blé,sel,protéines de pois,ail en poudre,épices et extrait d'épices,tomate en poudre,oignon en poudre,saccharose,lait fermenté en poudre,herbes aromatiques,extrait de paprika,arôme naturel de citron,coriandre,cardamome,piment de Jamaïque,poivres noir et de Cayenne,cannelle,cumin,macis,fenugrec,persil";"Picard";"Picard";"2544.0";"25.8";"2.8";"3.8";"0.5";"3.6";"0.32";"0.91";"0.6";"0";"https://static.openfoodfacts.org/images/products/327/016/020/3611/front_fr.10.400.jpg"
"3270160206346";"Magret de canard du Sud-Ouest";"France";"Magret de canard du sud-ouest tranché mariné aux cèpes";"Picard";"Picard";"315.8111";"14.4";"27.8";"3";"9.9";"2.1";"0.3";"0.762";"0.6";"0";"https://static.openfoodfacts.org/images/products/327/016/020/6346/front_fr.4.400.jpg"
"3270160209491";"2 brochettes royal grill volaille tikka";"France";"Morceau de filet de dinde,France*,66,poivron vert en cube,eau,tomate cerise entière,crème liquide,fécule de pomme de terre,marinade tikka en poudre l,|%,sel,mélange d’épices et aromates,protéines de pois,colorants,caramel ordinaire,paprika,crème de lait,stabilisant,carraghénanes,maltodextrine de blé,lait en poudre,sel,épices et extrait d’épice,tomate en poudre,ail en poudre,farine de blé,gluten,arôme naturel,persil déshydraté,colorant,extrait de paprika,épices et extrait d’épices,dextrose de blé,aromates,contient moutarde,colorant,extrait de paprika";"picard";"";"78.594444";"16.3";"1";"2.6";"0.2";"1.3";"0.39370078740157477";"1";"0.8";"0";"https://static.openfoodfacts.org/images/products/327/016/020/9491/front_fr.8.400.jpg"
